Store,Product,Date,Week_of_Year,Day_of_Year,Is_Holiday,Base Price,Price,Weekly_Units_Sold,NormToMin_Weekly_Units_Sold,NormToMax_Weekly_Units_Sold
8,2,9/2/2011,35,245,FALSE,5.99,5.99,263,1.264423077,0.580573951
8,2,9/9/2011,36,252,TRUE,5.99,5.99,222,1.067307692,0.490066225
8,2,9/16/2011,37,259,FALSE,5.99,5.99,230,1.105769231,0.507726269
8,2,9/23/2011,38,266,FALSE,5.99,5.99,229,1.100961538,0.505518764
8,2,9/30/2011,39,273,FALSE,5.99,5.99,234,1.125,0.516556291
8,2,10/7/2011,40,280,FALSE,5.99,5.99,259,1.245192308,0.571743929
8,2,10/14/2011,41,287,FALSE,5.99,5.99,227,1.091346154,0.501103753
8,2,10/21/2011,42,294,FALSE,5.99,5.99,235,1.129807692,0.518763797
8,2,10/28/2011,43,301,FALSE,5.99,5.99,222,1.067307692,0.490066225
8,2,11/4/2011,44,308,FALSE,5.99,5.99,241,1.158653846,0.53200883
8,2,11/11/2011,45,315,FALSE,5.99,5.99,228,1.096153846,0.503311258
8,2,11/18/2011,46,322,FALSE,5.99,5.99,235,1.129807692,0.518763797
8,2,11/25/2011,47,329,TRUE,5.99,5.99,229,1.100961538,0.505518764
8,2,12/2/2011,48,336,FALSE,5.99,5.99,230,1.105769231,0.507726269
8,2,12/9/2011,49,343,FALSE,5.99,5.99,229,1.100961538,0.505518764
8,2,12/16/2011,50,350,FALSE,5.99,5.99,249,1.197115385,0.549668874
8,2,12/23/2011,51,357,FALSE,5.99,5.99,331,1.591346154,0.730684327
8,2,12/30/2011,52,364,TRUE,5.99,5.99,208,1,0.459161148
8,2,1/6/2012,1,6,FALSE,6.99,6.99,187,1.038888889,0.501340483
8,2,1/13/2012,2,13,FALSE,6.99,6.99,180,1,0.482573727
8,2,1/20/2012,3,20,FALSE,6.99,6.99,196,1.088888889,0.525469169
8,2,1/27/2012,4,27,FALSE,6.99,6.99,182,1.011111111,0.487935657
8,2,2/3/2012,5,34,FALSE,6.99,6.99,226,1.255555556,0.605898123
8,2,2/10/2012,6,41,TRUE,6.99,6.99,204,1.133333333,0.54691689
8,2,2/17/2012,7,48,FALSE,6.99,6.99,209,1.161111111,0.560321716
8,2,2/24/2012,8,55,FALSE,6.99,6.99,218,1.211111111,0.584450402
8,2,3/2/2012,9,62,FALSE,6.99,6.99,224,1.244444444,0.600536193
8,2,3/9/2012,10,69,FALSE,6.99,6.99,221,1.227777778,0.592493298
8,2,3/16/2012,11,76,FALSE,6.99,6.99,192,1.066666667,0.514745308
8,2,3/23/2012,12,83,FALSE,6.99,6.99,197,1.094444444,0.528150134
8,2,3/30/2012,13,90,FALSE,6.99,6.99,200,1.111111111,0.536193029
8,2,4/6/2012,14,97,FALSE,6.99,4.68,373,2.072222222,1
8,2,4/13/2012,15,104,FALSE,6.99,4.68,334,1.855555556,0.895442359
8,2,4/20/2012,16,111,FALSE,6.99,4.68,354,1.966666667,0.949061662
8,2,4/27/2012,17,118,FALSE,6.99,4.68,350,1.944444444,0.938337802
8,2,5/4/2012,18,125,FALSE,6.99,6.99,207,1.15,0.554959786
8,2,5/11/2012,19,132,FALSE,6.99,6.99,189,1.05,0.506702413
8,2,5/18/2012,20,139,FALSE,6.99,6.99,184,1.022222222,0.493297587
8,2,5/25/2012,21,146,FALSE,6.99,6.99,189,1.05,0.506702413
8,2,6/1/2012,22,153,FALSE,6.99,6.99,195,1.083333333,0.522788204
8,2,6/8/2012,23,160,FALSE,6.99,6.99,198,1.1,0.530831099
8,2,6/15/2012,24,167,FALSE,6.99,6.99,195,1.083333333,0.522788204
8,2,6/22/2012,25,174,FALSE,6.99,6.99,204,1.133333333,0.54691689
8,2,6/29/2012,26,181,FALSE,6.99,6.99,193,1.072222222,0.517426273
8,2,7/6/2012,27,188,FALSE,6.99,4.68,364,2.022222222,0.975871314
8,2,7/13/2012,28,195,FALSE,6.99,4.68,341,1.894444444,0.914209115
8,2,7/20/2012,29,202,FALSE,6.99,4.68,354,1.966666667,0.949061662
8,2,7/27/2012,30,209,FALSE,6.99,4.68,365,2.027777778,0.978552279
8,2,8/3/2012,31,216,FALSE,6.99,6.99,198,1.1,0.530831099
8,2,8/10/2012,32,223,FALSE,6.99,6.99,196,1.088888889,0.525469169
8,2,8/17/2012,33,230,FALSE,6.99,6.99,193,1.072222222,0.517426273
8,2,8/24/2012,34,237,FALSE,6.99,6.99,211,1.172222222,0.565683646
8,2,8/31/2012,35,244,FALSE,6.99,6.99,228,1.266666667,0.611260054
8,2,9/7/2012,36,251,TRUE,6.99,6.99,206,1.144444444,0.55227882
8,2,9/14/2012,37,258,FALSE,6.99,6.99,192,1.066666667,0.514745308
8,2,9/21/2012,38,265,FALSE,6.99,6.99,182,1.011111111,0.487935657
8,2,9/28/2012,39,272,FALSE,6.99,6.99,190,1.055555556,0.509383378
8,2,10/5/2012,40,279,FALSE,6.99,6.99,209,1.161111111,0.560321716
8,2,10/12/2012,41,286,FALSE,6.99,6.99,185,1.027777778,0.495978552
8,2,10/19/2012,42,293,FALSE,6.99,6.99,197,1.094444444,0.528150134
8,2,10/26/2012,43,300,FALSE,6.99,6.99,181,1.005555556,0.485254692
10,2,2/5/2010,5,36,FALSE,5.99,5.99,827,1.406462585,0.574704656
10,2,2/12/2010,6,43,TRUE,5.99,5.99,795,1.352040816,0.552466991
10,2,2/19/2010,7,50,FALSE,5.99,5.99,809,1.37585034,0.562195969
10,2,2/26/2010,8,57,FALSE,5.99,5.99,802,1.363945578,0.55733148
10,2,3/5/2010,9,64,FALSE,5.99,5.99,755,1.284013605,0.52466991
10,2,3/12/2010,10,71,FALSE,5.99,5.99,777,1.321428571,0.539958304
10,2,3/19/2010,11,78,FALSE,5.99,5.99,751,1.277210884,0.521890202
10,2,3/26/2010,12,85,FALSE,5.99,5.99,735,1.25,0.510771369
10,2,4/2/2010,13,92,FALSE,5.99,4.01,1439,2.447278912,1
10,2,4/9/2010,14,99,FALSE,5.99,4.01,1403,2.386054422,0.974982627
10,2,4/16/2010,15,106,FALSE,5.99,4.01,1352,2.299319728,0.939541348
10,2,4/23/2010,16,113,FALSE,5.99,4.01,1359,2.31122449,0.944405837
10,2,4/30/2010,17,120,FALSE,5.99,4.01,1315,2.236394558,0.913829048
10,2,5/7/2010,18,127,FALSE,5.99,5.99,753,1.280612245,0.523280056
10,2,5/14/2010,19,134,FALSE,5.99,5.99,721,1.226190476,0.501042391
10,2,5/21/2010,20,141,FALSE,5.99,5.99,763,1.297619048,0.530229326
10,2,5/28/2010,21,148,FALSE,5.99,5.99,741,1.260204082,0.514940931
10,2,6/4/2010,22,155,FALSE,5.99,5.99,751,1.277210884,0.521890202
10,2,6/11/2010,23,162,FALSE,5.99,5.99,750,1.275510204,0.521195274
10,2,6/18/2010,24,169,FALSE,5.99,5.99,750,1.275510204,0.521195274
10,2,6/25/2010,25,176,FALSE,5.99,5.99,723,1.229591837,0.502432245
10,2,7/2/2010,26,183,FALSE,5.99,4.01,1404,2.387755102,0.975677554
10,2,7/9/2010,27,190,FALSE,5.99,4.01,1363,2.318027211,0.947185546
10,2,7/16/2010,28,197,FALSE,5.99,4.01,1423,2.420068027,0.988881167
10,2,7/23/2010,29,204,FALSE,5.99,4.01,1425,2.423469388,0.990271022
10,2,7/30/2010,30,211,FALSE,5.99,4.01,1373,2.335034014,0.954134816
10,2,8/6/2010,31,218,FALSE,5.99,5.99,823,1.399659864,0.571924948
10,2,8/13/2010,32,225,FALSE,5.99,5.99,831,1.413265306,0.577484364
10,2,8/20/2010,33,232,FALSE,5.99,5.99,855,1.454081633,0.594162613
10,2,8/27/2010,34,239,FALSE,5.99,5.99,755,1.284013605,0.52466991
10,2,9/3/2010,35,246,FALSE,5.99,5.99,735,1.25,0.510771369
10,2,9/10/2010,36,253,TRUE,5.99,5.99,719,1.222789116,0.499652536
10,2,9/17/2010,37,260,FALSE,5.99,5.99,727,1.236394558,0.505211953
10,2,9/24/2010,38,267,FALSE,5.99,5.99,713,1.212585034,0.495482974
10,2,10/1/2010,39,274,FALSE,5.99,5.99,694,1.180272109,0.482279361
10,2,10/8/2010,40,281,FALSE,5.99,5.99,727,1.236394558,0.505211953
10,2,10/15/2010,41,288,FALSE,5.99,5.99,711,1.209183673,0.49409312
10,2,10/22/2010,42,295,FALSE,5.99,5.99,715,1.215986395,0.496872828
10,2,10/29/2010,43,302,FALSE,5.99,5.99,689,1.171768707,0.478804726
10,2,11/5/2010,44,309,FALSE,5.99,5.99,733,1.246598639,0.509381515
10,2,11/12/2010,45,316,FALSE,5.99,5.99,717,1.219387755,0.498262682
10,2,11/19/2010,46,323,FALSE,5.99,5.99,711,1.209183673,0.49409312
10,2,11/26/2010,47,330,TRUE,5.99,5.99,663,1.12755102,0.460736623
10,2,12/3/2010,48,337,FALSE,5.99,5.99,711,1.209183673,0.49409312
10,2,12/10/2010,49,344,FALSE,5.99,5.99,751,1.277210884,0.521890202
10,2,12/17/2010,50,351,FALSE,5.99,5.99,795,1.352040816,0.552466991
10,2,12/24/2010,51,358,FALSE,5.99,5.99,961,1.634353741,0.667824878
10,2,12/31/2010,52,365,TRUE,5.99,5.99,588,1,0.408617095
10,2,1/7/2011,1,7,FALSE,5.99,5.99,697,1.126009693,0.504706734
10,2,1/14/2011,2,14,FALSE,5.99,5.99,713,1.151857835,0.516292542
10,2,1/21/2011,3,21,FALSE,5.99,5.99,696,1.124394184,0.503982621
10,2,1/28/2011,4,28,FALSE,5.99,5.99,688,1.111470113,0.498189718
10,2,2/4/2011,5,35,FALSE,5.99,5.99,758,1.224555735,0.548877625
10,2,2/11/2011,6,42,TRUE,5.99,5.99,798,1.28917609,0.577842143
10,2,2/18/2011,7,49,FALSE,5.99,5.99,793,1.281098546,0.574221579
10,2,2/25/2011,8,56,FALSE,5.99,5.99,745,1.20355412,0.539464156
10,2,3/4/2011,9,63,FALSE,5.99,5.99,761,1.229402262,0.551049964
10,2,3/11/2011,10,70,FALSE,5.99,5.99,745,1.20355412,0.539464156
10,2,3/18/2011,11,77,FALSE,5.99,5.99,729,1.177705977,0.527878349
10,2,3/25/2011,12,84,FALSE,5.99,5.99,729,1.177705977,0.527878349
10,2,4/1/2011,13,91,FALSE,5.99,4.01,1352,2.184168013,0.979000724
10,2,4/8/2011,14,98,FALSE,5.99,4.01,1381,2.231017771,1
10,2,4/15/2011,15,105,FALSE,5.99,4.01,1305,2.108239095,0.944967415
10,2,4/22/2011,16,112,FALSE,5.99,4.01,1377,2.224555735,0.997103548
10,2,4/29/2011,17,119,FALSE,5.99,4.01,1333,2.153473344,0.965242578
10,2,5/6/2011,18,126,FALSE,5.99,5.99,754,1.2180937,0.545981173
10,2,5/13/2011,19,133,FALSE,5.99,5.99,697,1.126009693,0.504706734
10,2,5/20/2011,20,140,FALSE,5.99,5.99,691,1.11631664,0.500362056
10,2,5/27/2011,21,147,FALSE,5.99,5.99,697,1.126009693,0.504706734
10,2,6/3/2011,22,154,FALSE,5.99,5.99,755,1.219709208,0.546705286
10,2,6/10/2011,23,161,FALSE,5.99,5.99,737,1.190630048,0.533671253
10,2,6/17/2011,24,168,FALSE,5.99,5.99,741,1.197092084,0.536567705
10,2,6/24/2011,25,175,FALSE,5.99,5.99,708,1.143780291,0.512671977
10,2,7/1/2011,26,182,FALSE,5.99,4.01,1339,2.163166397,0.969587256
10,2,7/8/2011,27,189,FALSE,5.99,4.01,1280,2.067851373,0.926864591
10,2,7/15/2011,28,196,FALSE,5.99,4.01,1349,2.179321486,0.976828385
10,2,7/22/2011,29,203,FALSE,5.99,4.01,1368,2.210016155,0.990586531
10,2,7/29/2011,30,210,FALSE,5.99,4.01,1340,2.164781906,0.970311369
10,2,8/5/2011,31,217,FALSE,5.99,5.99,767,1.239095315,0.555394642
10,2,8/12/2011,32,224,FALSE,5.99,5.99,775,1.252019386,0.561187545
10,2,8/19/2011,33,231,FALSE,5.99,5.99,799,1.290791599,0.578566256
10,2,8/26/2011,34,238,FALSE,5.99,5.99,711,1.148626817,0.514844316
10,2,9/2/2011,35,245,FALSE,5.99,5.99,727,1.17447496,0.526430123
10,2,9/9/2011,36,252,TRUE,5.99,5.99,713,1.151857835,0.516292542
10,2,9/16/2011,37,259,FALSE,5.99,5.99,698,1.127625202,0.505430847
10,2,9/23/2011,38,266,FALSE,5.99,5.99,699,1.129240711,0.50615496
10,2,9/30/2011,39,273,FALSE,5.99,5.99,682,1.10177706,0.49384504
10,2,10/7/2011,40,280,FALSE,5.99,5.99,742,1.198707593,0.537291818
10,2,10/14/2011,41,287,FALSE,5.99,5.99,665,1.074313409,0.481535119
10,2,10/21/2011,42,294,FALSE,5.99,5.99,687,1.109854604,0.497465605
10,2,10/28/2011,43,301,FALSE,5.99,5.99,681,1.100161551,0.493120927
10,2,11/4/2011,44,308,FALSE,5.99,5.99,725,1.171243942,0.524981897
10,2,11/11/2011,45,315,FALSE,5.99,5.99,712,1.150242326,0.515568429
10,2,11/18/2011,46,322,FALSE,5.99,5.99,655,1.05815832,0.47429399
10,2,11/25/2011,47,329,TRUE,5.99,5.99,648,1.046849758,0.469225199
10,2,12/2/2011,48,336,FALSE,5.99,5.99,667,1.077544426,0.482983345
10,2,12/9/2011,49,343,FALSE,5.99,5.99,723,1.168012924,0.523533671
10,2,12/16/2011,50,350,FALSE,5.99,5.99,787,1.271405493,0.569876901
10,2,12/23/2011,51,357,FALSE,5.99,5.99,1007,1.626817447,0.729181752
10,2,12/30/2011,52,364,TRUE,5.99,5.99,619,1,0.448225923
10,2,1/6/2012,1,6,FALSE,6.99,6.99,562,1.078694818,0.46369637
10,2,1/13/2012,2,13,FALSE,6.99,6.99,609,1.16890595,0.502475248
10,2,1/20/2012,3,20,FALSE,6.99,6.99,561,1.076775432,0.462871287
10,2,1/27/2012,4,27,FALSE,6.99,6.99,521,1,0.429867987
10,2,2/3/2012,5,34,FALSE,6.99,6.99,601,1.153550864,0.495874587
10,2,2/10/2012,6,41,TRUE,6.99,6.99,659,1.26487524,0.543729373
10,2,2/17/2012,7,48,FALSE,6.99,6.99,626,1.201535509,0.51650165
10,2,2/24/2012,8,55,FALSE,6.99,6.99,653,1.253358925,0.538778878
10,2,3/2/2012,9,62,FALSE,6.99,6.99,614,1.178502879,0.50660066
10,2,3/9/2012,10,69,FALSE,6.99,6.99,627,1.203454894,0.517326733
10,2,3/16/2012,11,76,FALSE,6.99,6.99,603,1.157389635,0.497524752
10,2,3/23/2012,12,83,FALSE,6.99,6.99,596,1.143953935,0.491749175
10,2,3/30/2012,13,90,FALSE,6.99,6.99,574,1.101727447,0.47359736
10,2,4/6/2012,14,97,FALSE,6.99,4.68,1212,2.326295585,1
10,2,4/13/2012,15,104,FALSE,6.99,4.68,1095,2.101727447,0.903465347
10,2,4/20/2012,16,111,FALSE,6.99,4.68,1067,2.047984645,0.880363036
10,2,4/27/2012,17,118,FALSE,6.99,4.68,1007,1.932821497,0.830858086
10,2,5/4/2012,18,125,FALSE,6.99,6.99,600,1.151631478,0.495049505
10,2,5/11/2012,19,132,FALSE,6.99,6.99,553,1.061420345,0.456270627
10,2,5/18/2012,20,139,FALSE,6.99,6.99,563,1.080614203,0.464521452
10,2,5/25/2012,21,146,FALSE,6.99,6.99,597,1.145873321,0.492574257
10,2,6/1/2012,22,153,FALSE,6.99,6.99,566,1.086372361,0.4669967
10,2,6/8/2012,23,160,FALSE,6.99,6.99,602,1.15547025,0.49669967
10,2,6/15/2012,24,167,FALSE,6.99,6.99,597,1.145873321,0.492574257
10,2,6/22/2012,25,174,FALSE,6.99,6.99,561,1.076775432,0.462871287
10,2,6/29/2012,26,181,FALSE,6.99,6.99,578,1.10940499,0.47689769
10,2,7/6/2012,27,188,FALSE,6.99,4.68,1099,2.10940499,0.906765677
10,2,7/13/2012,28,195,FALSE,6.99,4.68,1082,2.076775432,0.892739274
10,2,7/20/2012,29,202,FALSE,6.99,4.68,1070,2.053742802,0.882838284
10,2,7/27/2012,30,209,FALSE,6.99,4.68,1049,2.013435701,0.865511551
10,2,8/3/2012,31,216,FALSE,6.99,6.99,626,1.201535509,0.51650165
10,2,8/10/2012,32,223,FALSE,6.99,6.99,619,1.188099808,0.510726073
10,2,8/17/2012,33,230,FALSE,6.99,6.99,623,1.195777351,0.514026403
10,2,8/24/2012,34,237,FALSE,6.99,6.99,586,1.124760077,0.48349835
10,2,8/31/2012,35,244,FALSE,6.99,6.99,526,1.009596929,0.433993399
10,2,9/7/2012,36,251,TRUE,6.99,6.99,583,1.119001919,0.481023102
10,2,9/14/2012,37,258,FALSE,6.99,6.99,549,1.053742802,0.452970297
10,2,9/21/2012,38,265,FALSE,6.99,6.99,579,1.111324376,0.477722772
10,2,9/28/2012,39,272,FALSE,6.99,6.99,559,1.07293666,0.461221122
10,2,10/5/2012,40,279,FALSE,6.99,6.99,582,1.117082534,0.48019802
10,2,10/12/2012,41,286,FALSE,6.99,6.99,547,1.049904031,0.451320132
10,2,10/19/2012,42,293,FALSE,6.99,6.99,563,1.080614203,0.464521452
10,2,10/26/2012,43,300,FALSE,6.99,6.99,558,1.071017274,0.46039604
1,3,2/5/2010,5,36,FALSE,19.99,19.99,91,2.068181818,0.163082437
1,3,2/12/2010,6,43,TRUE,19.99,19.99,73,1.659090909,0.130824373
1,3,2/19/2010,7,50,FALSE,19.99,19.99,77,1.75,0.137992832
1,3,2/26/2010,8,57,FALSE,19.99,19.99,74,1.681818182,0.132616487
1,3,3/5/2010,9,64,FALSE,19.99,19.99,82,1.863636364,0.146953405
1,3,3/12/2010,10,71,FALSE,19.99,19.99,67,1.522727273,0.120071685
1,3,3/19/2010,11,78,FALSE,19.99,19.99,60,1.363636364,0.107526882
1,3,3/26/2010,12,85,FALSE,19.99,19.99,69,1.568181818,0.123655914
1,3,4/2/2010,13,92,FALSE,19.99,19.99,75,1.704545455,0.134408602
1,3,4/9/2010,14,99,FALSE,19.99,19.99,68,1.545454545,0.121863799
1,3,4/16/2010,15,106,FALSE,19.99,19.99,61,1.386363636,0.109318996
1,3,4/23/2010,16,113,FALSE,19.99,19.99,59,1.340909091,0.105734767
1,3,4/30/2010,17,120,FALSE,19.99,19.99,62,1.409090909,0.111111111
1,3,5/7/2010,18,127,FALSE,19.99,19.99,63,1.431818182,0.112903226
1,3,5/14/2010,19,134,FALSE,19.99,19.99,53,1.204545455,0.094982079
1,3,5/21/2010,20,141,FALSE,19.99,19.99,52,1.181818182,0.093189964
1,3,5/28/2010,21,148,FALSE,19.99,19.99,56,1.272727273,0.100358423
1,3,6/4/2010,22,155,FALSE,19.99,19.99,53,1.204545455,0.094982079
1,3,6/11/2010,23,162,FALSE,19.99,19.99,51,1.159090909,0.091397849
1,3,6/18/2010,24,169,FALSE,19.99,19.99,55,1.25,0.098566308
1,3,6/25/2010,25,176,FALSE,19.99,19.99,44,1,0.078853047
1,3,7/2/2010,26,183,FALSE,19.99,10,209,4.75,0.374551971
1,3,7/9/2010,27,190,FALSE,19.99,10,217,4.931818182,0.388888889
1,3,7/16/2010,28,197,FALSE,19.99,10,367,8.340909091,0.657706093
1,3,7/23/2010,29,204,FALSE,19.99,10,451,10.25,0.808243728
1,3,7/30/2010,30,211,FALSE,19.99,10,558,12.68181818,1
1,3,8/6/2010,31,218,FALSE,19.99,19.99,178,4.045454545,0.318996416
1,3,8/13/2010,32,225,FALSE,19.99,19.99,204,4.636363636,0.365591398
1,3,8/20/2010,33,232,FALSE,19.99,19.99,274,6.227272727,0.491039427
1,3,8/27/2010,34,239,FALSE,19.99,19.99,341,7.75,0.611111111
1,3,9/3/2010,35,246,FALSE,19.99,19.99,127,2.886363636,0.227598566
1,3,9/10/2010,36,253,TRUE,19.99,19.99,81,1.840909091,0.14516129
1,3,9/17/2010,37,260,FALSE,19.99,19.99,71,1.613636364,0.127240143
1,3,9/24/2010,38,267,FALSE,19.99,19.99,54,1.227272727,0.096774194
1,3,10/1/2010,39,274,FALSE,19.99,19.99,65,1.477272727,0.116487455
1,3,10/8/2010,40,281,FALSE,19.99,19.99,67,1.522727273,0.120071685
1,3,10/15/2010,41,288,FALSE,19.99,19.99,65,1.477272727,0.116487455
1,3,10/22/2010,42,295,FALSE,19.99,19.99,57,1.295454545,0.102150538
1,3,10/29/2010,43,302,FALSE,19.99,19.99,62,1.409090909,0.111111111
1,3,11/5/2010,44,309,FALSE,19.99,10,262,5.954545455,0.46953405
1,3,11/12/2010,45,316,FALSE,19.99,10,244,5.545454545,0.437275986
1,3,11/19/2010,46,323,FALSE,19.99,10,245,5.568181818,0.4390681
1,3,11/26/2010,47,330,TRUE,19.99,10,285,6.477272727,0.510752688
1,3,12/3/2010,48,337,FALSE,19.99,19.99,73,1.659090909,0.130824373
1,3,12/10/2010,49,344,FALSE,19.99,19.99,75,1.704545455,0.134408602
1,3,12/17/2010,50,351,FALSE,19.99,19.99,80,1.818181818,0.143369176
1,3,12/24/2010,51,358,FALSE,19.99,19.99,81,1.840909091,0.14516129
1,3,12/31/2010,52,365,TRUE,19.99,19.99,55,1.25,0.098566308
1,3,1/7/2011,1,7,FALSE,21.99,21.99,91,2.6,0.18609407
1,3,1/14/2011,2,14,FALSE,21.99,21.99,76,2.171428571,0.155419223
1,3,1/21/2011,3,21,FALSE,21.99,21.99,72,2.057142857,0.147239264
1,3,1/28/2011,4,28,FALSE,21.99,21.99,69,1.971428571,0.141104294
1,3,2/4/2011,5,35,FALSE,21.99,21.99,63,1.8,0.128834356
1,3,2/11/2011,6,42,TRUE,21.99,21.99,65,1.857142857,0.132924335
1,3,2/18/2011,7,49,FALSE,21.99,21.99,67,1.914285714,0.137014315
1,3,2/25/2011,8,56,FALSE,21.99,21.99,60,1.714285714,0.122699387
1,3,3/4/2011,9,63,FALSE,21.99,21.99,63,1.8,0.128834356
1,3,3/11/2011,10,70,FALSE,21.99,21.99,61,1.742857143,0.124744376
1,3,3/18/2011,11,77,FALSE,21.99,21.99,47,1.342857143,0.096114519
1,3,3/25/2011,12,84,FALSE,21.99,21.99,52,1.485714286,0.106339468
1,3,4/1/2011,13,91,FALSE,21.99,21.99,50,1.428571429,0.102249489
1,3,4/8/2011,14,98,FALSE,21.99,21.99,59,1.685714286,0.120654397
1,3,4/15/2011,15,105,FALSE,21.99,21.99,47,1.342857143,0.096114519
1,3,4/22/2011,16,112,FALSE,21.99,21.99,49,1.4,0.100204499
1,3,4/29/2011,17,119,FALSE,21.99,21.99,49,1.4,0.100204499
1,3,5/6/2011,18,126,FALSE,21.99,21.99,59,1.685714286,0.120654397
1,3,5/13/2011,19,133,FALSE,21.99,21.99,50,1.428571429,0.102249489
1,3,5/20/2011,20,140,FALSE,21.99,21.99,45,1.285714286,0.09202454
1,3,5/27/2011,21,147,FALSE,21.99,21.99,47,1.342857143,0.096114519
1,3,6/3/2011,22,154,FALSE,21.99,21.99,51,1.457142857,0.104294479
1,3,6/10/2011,23,161,FALSE,21.99,21.99,43,1.228571429,0.08793456
1,3,6/17/2011,24,168,FALSE,21.99,21.99,44,1.257142857,0.08997955
1,3,6/24/2011,25,175,FALSE,21.99,21.99,35,1,0.071574642
1,3,7/1/2011,26,182,FALSE,21.99,11,185,5.285714286,0.378323108
1,3,7/8/2011,27,189,FALSE,21.99,11,169,4.828571429,0.345603272
1,3,7/15/2011,28,196,FALSE,21.99,11,265,7.571428571,0.54192229
1,3,7/22/2011,29,203,FALSE,21.99,11,368,10.51428571,0.752556237
1,3,7/29/2011,30,210,FALSE,21.99,11,489,13.97142857,1
1,3,8/5/2011,31,217,FALSE,21.99,21.99,179,5.114285714,0.36605317
1,3,8/12/2011,32,224,FALSE,21.99,21.99,184,5.257142857,0.376278119
1,3,8/19/2011,33,231,FALSE,21.99,21.99,238,6.8,0.486707566
1,3,8/26/2011,34,238,FALSE,21.99,21.99,285,8.142857143,0.582822086
1,3,9/2/2011,35,245,FALSE,21.99,21.99,112,3.2,0.229038855
1,3,9/9/2011,36,252,TRUE,21.99,21.99,73,2.085714286,0.149284254
1,3,9/16/2011,37,259,FALSE,21.99,21.99,59,1.685714286,0.120654397
1,3,9/23/2011,38,266,FALSE,21.99,21.99,56,1.6,0.114519427
1,3,9/30/2011,39,273,FALSE,21.99,21.99,60,1.714285714,0.122699387
1,3,10/7/2011,40,280,FALSE,21.99,21.99,57,1.628571429,0.116564417
1,3,10/14/2011,41,287,FALSE,21.99,21.99,57,1.628571429,0.116564417
1,3,10/21/2011,42,294,FALSE,21.99,21.99,58,1.657142857,0.118609407
1,3,10/28/2011,43,301,FALSE,21.99,21.99,54,1.542857143,0.110429448
1,3,11/4/2011,44,308,FALSE,21.99,11,211,6.028571429,0.431492843
1,3,11/11/2011,45,315,FALSE,21.99,11,228,6.514285714,0.466257669
1,3,11/18/2011,46,322,FALSE,21.99,11,231,6.6,0.472392638
1,3,11/25/2011,47,329,TRUE,21.99,11,213,6.085714286,0.435582822
1,3,12/2/2011,48,336,FALSE,21.99,21.99,58,1.657142857,0.118609407
1,3,12/9/2011,49,343,FALSE,21.99,21.99,74,2.114285714,0.151329243
1,3,12/16/2011,50,350,FALSE,21.99,21.99,75,2.142857143,0.153374233
1,3,12/23/2011,51,357,FALSE,21.99,21.99,78,2.228571429,0.159509202
1,3,12/30/2011,52,364,TRUE,21.99,21.99,51,1.457142857,0.104294479
1,3,1/6/2012,1,6,FALSE,19.99,19.99,93,1.9375,0.153465347
1,3,1/13/2012,2,13,FALSE,19.99,19.99,92,1.916666667,0.151815182
1,3,1/20/2012,3,20,FALSE,19.99,19.99,78,1.625,0.128712871
1,3,1/27/2012,4,27,FALSE,19.99,19.99,71,1.479166667,0.117161716
1,3,2/3/2012,5,34,FALSE,19.99,19.99,83,1.729166667,0.136963696
1,3,2/10/2012,6,41,TRUE,19.99,19.99,83,1.729166667,0.136963696
1,3,2/17/2012,7,48,FALSE,19.99,19.99,68,1.416666667,0.112211221
1,3,2/24/2012,8,55,FALSE,19.99,19.99,70,1.458333333,0.115511551
1,3,3/2/2012,9,62,FALSE,19.99,19.99,76,1.583333333,0.125412541
1,3,3/9/2012,10,69,FALSE,19.99,19.99,79,1.645833333,0.130363036
1,3,3/16/2012,11,76,FALSE,19.99,19.99,59,1.229166667,0.097359736
1,3,3/23/2012,12,83,FALSE,19.99,19.99,53,1.104166667,0.087458746
1,3,3/30/2012,13,90,FALSE,19.99,19.99,61,1.270833333,0.100660066
1,3,4/6/2012,14,97,FALSE,19.99,19.99,62,1.291666667,0.102310231
1,3,4/13/2012,15,104,FALSE,19.99,19.99,53,1.104166667,0.087458746
1,3,4/20/2012,16,111,FALSE,19.99,19.99,57,1.1875,0.094059406
1,3,4/27/2012,17,118,FALSE,19.99,19.99,57,1.1875,0.094059406
1,3,5/4/2012,18,125,FALSE,19.99,19.99,71,1.479166667,0.117161716
1,3,5/11/2012,19,132,FALSE,19.99,19.99,69,1.4375,0.113861386
1,3,5/18/2012,20,139,FALSE,19.99,19.99,57,1.1875,0.094059406
1,3,5/25/2012,21,146,FALSE,19.99,19.99,55,1.145833333,0.090759076
1,3,6/1/2012,22,153,FALSE,19.99,19.99,48,1,0.079207921
1,3,6/8/2012,23,160,FALSE,19.99,19.99,57,1.1875,0.094059406
1,3,6/15/2012,24,167,FALSE,19.99,19.99,53,1.104166667,0.087458746
1,3,6/22/2012,25,174,FALSE,19.99,19.99,49,1.020833333,0.080858086
1,3,6/29/2012,26,181,FALSE,19.99,19.99,51,1.0625,0.084158416
1,3,7/6/2012,27,188,FALSE,19.99,10,226,4.708333333,0.372937294
1,3,7/13/2012,28,195,FALSE,19.99,10,350,7.291666667,0.577557756
1,3,7/20/2012,29,202,FALSE,19.99,10,537,11.1875,0.886138614
1,3,7/27/2012,30,209,FALSE,19.99,10,606,12.625,1
